id,leadId,activityDate,activityTypeId,campaignId,primaryAttributeValueId,primaryAttributeValue,Choice Number,Device,Is Mobile Device,Link,Platform,Step ID,User Agent
46347262,1289133,2017-01-25T05:01:22Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46347718,1289133,2017-01-25T05:03:50Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46348061,1289133,2017-01-25T05:08:19Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46348137,1289133,2017-01-25T05:09:47Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46348267,1289133,2017-01-25T05:12:59Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46348385,1289133,2017-01-25T05:14:30Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46348619,1289133,2017-01-25T05:16:47Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46348789,1289133,2017-01-25T05:19:08Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46349427,1289133,2017-01-25T05:26:40Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46350464,43278,2017-01-25T05:36:37Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.unirita.co.jp/products/it_personnel/human_training/,Win7,34060
46354390,1672048,2017-01-25T06:17:40Z,11,9676,13162,【IS1】170125_ネットワンシステムズ株式会社_井村様.1．メール,26464,0,FALSE,,mailto:yuusuke_uzawa@unirita.co.jp,Win7,34404
46358552,1289133,2017-01-25T06:45:17Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46358639,1289133,2017-01-25T06:46:21Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46358640,1289133,2017-01-25T06:47:05Z,11,9587,13044,1701_有償教育案内.メール1,25214,0,FALSE,,http://www.bspsol.com/seminar/chuken.html,Win7,34060
46361811,1987676,2017-01-25T07:19:47Z,11,9222,12571,【事業部系向け】超無関心エンゲージメント.マガジン_11月号,24510,0,FALSE,,http://www.unirita.co.jp/knowledge/magazine/201611_2-3.html,unknown,32588
46363817,747,2017-01-25T07:42:43Z,11,9164,12551,働き方の変革によるコミュニケーションの課題_SP.1-2.無関心,0,PC,FALSE,http://www.unirita.co.jp/blog/cloud-computing/becloud/20161124.html,Win7,32426,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"
46370175,52771,2017-01-25T08:53:47Z,11,9610,13071,1701_ユーザ会シンポジウム集客.1.メール（公文さん）,25493,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34138
46371239,1020010,2017-01-25T09:06:42Z,11,9613,12724,細かいオペレーションの自動化_GO.1-3.無関心,25830,0,FALSE,,http://www.unirita.co.jp/case/ushio.html,Win7,34144
46427597,1010583,2017-01-25T23:38:20Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpunyoless.html,Win7,34437
46427598,30077,2017-01-25T23:38:20Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46427607,55528,2017-01-25T23:38:38Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46427608,45108,2017-01-25T23:38:39Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,Win7,34437
46427610,45108,2017-01-25T23:38:40Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog,Win7,34437
46427611,45108,2017-01-25T23:38:40Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46427612,45108,2017-01-25T23:38:41Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46427614,45108,2017-01-25T23:38:42Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46439528,48694,2017-01-25T23:38:15Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46439529,48694,2017-01-25T23:38:15Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpunyoless.html,Win7,34437
46439530,8937,2017-01-25T23:38:17Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,Win7,34437
46439532,50176,2017-01-25T23:38:29Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46439537,45108,2017-01-25T23:38:42Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpiswp_150928_business-process-management.html,Win7,34437
46439544,55526,2017-01-25T23:38:21Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46439545,9301,2017-01-25T23:38:26Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,MacOSX,34437
46439549,45108,2017-01-25T23:38:39Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46439550,45108,2017-01-25T23:38:39Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46439553,45108,2017-01-25T23:38:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46439554,45108,2017-01-25T23:38:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpunyoless.html,Win7,34437
46471068,8937,2017-01-25T23:38:17Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46471069,6863,2017-01-25T23:38:19Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46471077,42192,2017-01-25T23:38:36Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46471085,45108,2017-01-25T23:38:40Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46471087,45108,2017-01-25T23:38:41Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46471089,45108,2017-01-25T23:38:42Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46471090,45108,2017-01-25T23:38:42Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46471096,45108,2017-01-25T23:38:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,Win7,34437
46471097,45108,2017-01-25T23:38:45Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46471098,45108,2017-01-25T23:38:45Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46471099,43242,2017-01-25T23:38:45Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://pages.unirita.co.jp/UnsubscribePage.html,iOS,34437
46471102,45108,2017-01-25T23:38:46Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46471107,15141,2017-01-25T23:38:47Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46471109,45108,2017-01-25T23:38:47Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46471114,45108,2017-01-25T23:38:51Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46471115,45108,2017-01-25T23:38:51Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46471118,11225,2017-01-25T23:38:54Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46471119,11225,2017-01-25T23:38:54Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpiswp_150928_business-process-management.html,Win7,34437
46471122,11225,2017-01-25T23:38:56Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog,Win7,34437
46471124,11225,2017-01-25T23:38:57Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog,Win7,34437
46471127,11225,2017-01-25T23:38:59Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpunyoless.html,Win7,34437
46471128,11225,2017-01-25T23:39:00Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46471130,11225,2017-01-25T23:39:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46471131,11225,2017-01-25T23:39:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46471133,7803,2017-01-25T23:39:02Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46471147,43242,2017-01-25T23:39:11Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://pages.unirita.co.jp/UnsubscribePage.html,iOS,34437
46471150,1452994,2017-01-25T23:39:13Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46486308,45108,2017-01-25T23:38:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46486310,45108,2017-01-25T23:38:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46486312,45108,2017-01-25T23:38:46Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog,Win7,34437
46486317,45108,2017-01-25T23:38:47Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpiswp_150928_business-process-management.html,Win7,34437
46486318,45108,2017-01-25T23:38:47Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46486319,45108,2017-01-25T23:38:48Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46486326,6682,2017-01-25T23:38:56Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46486329,11225,2017-01-25T23:38:58Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46486330,11225,2017-01-25T23:38:59Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46486331,11225,2017-01-25T23:39:00Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46486332,11225,2017-01-25T23:39:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46486333,1004635,2017-01-25T23:39:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46486335,11225,2017-01-25T23:39:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46486336,11225,2017-01-25T23:39:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46486344,47225,2017-01-25T23:39:11Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/cloud-computing/becloud/20161124.html,Win7,34437
46486353,30790,2017-01-25T23:39:14Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,unknown,34437
46486362,41352,2017-01-25T23:39:23Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Win7,34437
46486376,24374,2017-01-25T23:39:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46486396,26703,2017-01-25T23:40:19Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46486403,1241435,2017-01-25T23:40:30Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,unknown,34437
46486410,1022447,2017-01-25T23:40:48Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46486433,45108,2017-01-25T23:38:47Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46486435,45108,2017-01-25T23:38:48Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46486436,47828,2017-01-25T23:38:49Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46486440,1531557,2017-01-25T23:38:53Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win8,34437
46486441,11225,2017-01-25T23:38:54Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46486443,11225,2017-01-25T23:38:56Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46486444,11225,2017-01-25T23:38:58Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46486445,11225,2017-01-25T23:38:58Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,Win7,34437
46486448,11225,2017-01-25T23:38:59Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,Win7,34437
46486449,11225,2017-01-25T23:39:00Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46486450,11225,2017-01-25T23:39:00Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46486451,11225,2017-01-25T23:39:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46486455,1005134,2017-01-25T23:39:03Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/vol_01.html,Win7,34437
46486466,1020236,2017-01-25T23:39:19Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46486475,45108,2017-01-25T23:39:29Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46486479,27224,2017-01-25T23:39:31Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46486486,56472,2017-01-25T23:39:34Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.uniritauser.jp/34symposium/index.html,iOS,34437
46486495,34955,2017-01-25T23:39:39Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46486503,1637058,2017-01-25T23:39:49Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46486506,56877,2017-01-25T23:39:50Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46486509,41352,2017-01-25T23:39:52Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,WinXP,34437
46486521,1004099,2017-01-25T23:40:07Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46486528,55481,2017-01-25T23:40:20Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.unirita.co.jp/about-users.html,iOS,34437
46486535,16684,2017-01-25T23:40:36Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
